,id,filepath,label
0,blues,gtzan_genre/genres/blues/blues.00000.au,0
1,blues,gtzan_genre/genres/blues/blues.00001.au,0
2,blues,gtzan_genre/genres/blues/blues.00002.au,0
3,blues,gtzan_genre/genres/blues/blues.00003.au,0
4,blues,gtzan_genre/genres/blues/blues.00004.au,0
5,blues,gtzan_genre/genres/blues/blues.00005.au,0
6,blues,gtzan_genre/genres/blues/blues.00006.au,0
7,blues,gtzan_genre/genres/blues/blues.00007.au,0
8,blues,gtzan_genre/genres/blues/blues.00008.au,0
9,blues,gtzan_genre/genres/blues/blues.00009.au,0
10,blues,gtzan_genre/genres/blues/blues.00010.au,0
11,blues,gtzan_genre/genres/blues/blues.00011.au,0
12,blues,gtzan_genre/genres/blues/blues.00012.au,0
13,blues,gtzan_genre/genres/blues/blues.00013.au,0
14,blues,gtzan_genre/genres/blues/blues.00014.au,0
15,blues,gtzan_genre/genres/blues/blues.00015.au,0
16,blues,gtzan_genre/genres/blues/blues.00016.au,0
17,blues,gtzan_genre/genres/blues/blues.00017.au,0
18,blues,gtzan_genre/genres/blues/blues.00018.au,0
19,blues,gtzan_genre/genres/blues/blues.00019.au,0
20,blues,gtzan_genre/genres/blues/blues.00020.au,0
21,blues,gtzan_genre/genres/blues/blues.00021.au,0
22,blues,gtzan_genre/genres/blues/blues.00022.au,0
23,blues,gtzan_genre/genres/blues/blues.00023.au,0
24,blues,gtzan_genre/genres/blues/blues.00024.au,0
25,blues,gtzan_genre/genres/blues/blues.00025.au,0
26,blues,gtzan_genre/genres/blues/blues.00026.au,0
27,blues,gtzan_genre/genres/blues/blues.00027.au,0
28,blues,gtzan_genre/genres/blues/blues.00028.au,0
29,blues,gtzan_genre/genres/blues/blues.00029.au,0
30,blues,gtzan_genre/genres/blues/blues.00030.au,0
31,blues,gtzan_genre/genres/blues/blues.00031.au,0
32,blues,gtzan_genre/genres/blues/blues.00032.au,0
33,blues,gtzan_genre/genres/blues/blues.00033.au,0
34,blues,gtzan_genre/genres/blues/blues.00034.au,0
35,blues,gtzan_genre/genres/blues/blues.00035.au,0
36,blues,gtzan_genre/genres/blues/blues.00036.au,0
37,blues,gtzan_genre/genres/blues/blues.00037.au,0
38,blues,gtzan_genre/genres/blues/blues.00038.au,0
39,blues,gtzan_genre/genres/blues/blues.00039.au,0
40,blues,gtzan_genre/genres/blues/blues.00040.au,0
41,blues,gtzan_genre/genres/blues/blues.00041.au,0
42,blues,gtzan_genre/genres/blues/blues.00042.au,0
43,blues,gtzan_genre/genres/blues/blues.00043.au,0
44,blues,gtzan_genre/genres/blues/blues.00044.au,0
45,blues,gtzan_genre/genres/blues/blues.00045.au,0
46,blues,gtzan_genre/genres/blues/blues.00046.au,0
47,blues,gtzan_genre/genres/blues/blues.00047.au,0
48,blues,gtzan_genre/genres/blues/blues.00048.au,0
49,blues,gtzan_genre/genres/blues/blues.00049.au,0
50,blues,gtzan_genre/genres/blues/blues.00050.au,0
51,blues,gtzan_genre/genres/blues/blues.00051.au,0
52,blues,gtzan_genre/genres/blues/blues.00052.au,0
53,blues,gtzan_genre/genres/blues/blues.00053.au,0
54,blues,gtzan_genre/genres/blues/blues.00054.au,0
55,blues,gtzan_genre/genres/blues/blues.00055.au,0
56,blues,gtzan_genre/genres/blues/blues.00056.au,0
57,blues,gtzan_genre/genres/blues/blues.00057.au,0
58,blues,gtzan_genre/genres/blues/blues.00058.au,0
59,blues,gtzan_genre/genres/blues/blues.00059.au,0
60,blues,gtzan_genre/genres/blues/blues.00060.au,0
61,blues,gtzan_genre/genres/blues/blues.00061.au,0
62,blues,gtzan_genre/genres/blues/blues.00062.au,0
63,blues,gtzan_genre/genres/blues/blues.00063.au,0
64,blues,gtzan_genre/genres/blues/blues.00064.au,0
65,blues,gtzan_genre/genres/blues/blues.00065.au,0
66,blues,gtzan_genre/genres/blues/blues.00066.au,0
67,blues,gtzan_genre/genres/blues/blues.00067.au,0
68,blues,gtzan_genre/genres/blues/blues.00068.au,0
69,blues,gtzan_genre/genres/blues/blues.00069.au,0
70,blues,gtzan_genre/genres/blues/blues.00070.au,0
71,blues,gtzan_genre/genres/blues/blues.00071.au,0
72,blues,gtzan_genre/genres/blues/blues.00072.au,0
73,blues,gtzan_genre/genres/blues/blues.00073.au,0
74,blues,gtzan_genre/genres/blues/blues.00074.au,0
75,blues,gtzan_genre/genres/blues/blues.00075.au,0
76,blues,gtzan_genre/genres/blues/blues.00076.au,0
77,blues,gtzan_genre/genres/blues/blues.00077.au,0
78,blues,gtzan_genre/genres/blues/blues.00078.au,0
79,blues,gtzan_genre/genres/blues/blues.00079.au,0
80,blues,gtzan_genre/genres/blues/blues.00080.au,0
81,blues,gtzan_genre/genres/blues/blues.00081.au,0
82,blues,gtzan_genre/genres/blues/blues.00082.au,0
83,blues,gtzan_genre/genres/blues/blues.00083.au,0
84,blues,gtzan_genre/genres/blues/blues.00084.au,0
85,blues,gtzan_genre/genres/blues/blues.00085.au,0
86,blues,gtzan_genre/genres/blues/blues.00086.au,0
87,blues,gtzan_genre/genres/blues/blues.00087.au,0
88,blues,gtzan_genre/genres/blues/blues.00088.au,0
89,blues,gtzan_genre/genres/blues/blues.00089.au,0
90,blues,gtzan_genre/genres/blues/blues.00090.au,0
91,blues,gtzan_genre/genres/blues/blues.00091.au,0
92,blues,gtzan_genre/genres/blues/blues.00092.au,0
93,blues,gtzan_genre/genres/blues/blues.00093.au,0
94,blues,gtzan_genre/genres/blues/blues.00094.au,0
95,blues,gtzan_genre/genres/blues/blues.00095.au,0
96,blues,gtzan_genre/genres/blues/blues.00096.au,0
97,blues,gtzan_genre/genres/blues/blues.00097.au,0
98,blues,gtzan_genre/genres/blues/blues.00098.au,0
99,blues,gtzan_genre/genres/blues/blues.00099.au,0
100,classical,gtzan_genre/genres/classical/classical.00000.au,1
101,classical,gtzan_genre/genres/classical/classical.00001.au,1
102,classical,gtzan_genre/genres/classical/classical.00002.au,1
103,classical,gtzan_genre/genres/classical/classical.00003.au,1
104,classical,gtzan_genre/genres/classical/classical.00004.au,1
105,classical,gtzan_genre/genres/classical/classical.00005.au,1
106,classical,gtzan_genre/genres/classical/classical.00006.au,1
107,classical,gtzan_genre/genres/classical/classical.00007.au,1
108,classical,gtzan_genre/genres/classical/classical.00008.au,1
109,classical,gtzan_genre/genres/classical/classical.00009.au,1
110,classical,gtzan_genre/genres/classical/classical.00010.au,1
111,classical,gtzan_genre/genres/classical/classical.00011.au,1
112,classical,gtzan_genre/genres/classical/classical.00012.au,1
113,classical,gtzan_genre/genres/classical/classical.00013.au,1
114,classical,gtzan_genre/genres/classical/classical.00014.au,1
115,classical,gtzan_genre/genres/classical/classical.00015.au,1
116,classical,gtzan_genre/genres/classical/classical.00016.au,1
117,classical,gtzan_genre/genres/classical/classical.00017.au,1
118,classical,gtzan_genre/genres/classical/classical.00018.au,1
119,classical,gtzan_genre/genres/classical/classical.00019.au,1
120,classical,gtzan_genre/genres/classical/classical.00020.au,1
121,classical,gtzan_genre/genres/classical/classical.00021.au,1
122,classical,gtzan_genre/genres/classical/classical.00022.au,1
123,classical,gtzan_genre/genres/classical/classical.00023.au,1
124,classical,gtzan_genre/genres/classical/classical.00024.au,1
125,classical,gtzan_genre/genres/classical/classical.00025.au,1
126,classical,gtzan_genre/genres/classical/classical.00026.au,1
127,classical,gtzan_genre/genres/classical/classical.00027.au,1
128,classical,gtzan_genre/genres/classical/classical.00028.au,1
129,classical,gtzan_genre/genres/classical/classical.00029.au,1
130,classical,gtzan_genre/genres/classical/classical.00030.au,1
131,classical,gtzan_genre/genres/classical/classical.00031.au,1
132,classical,gtzan_genre/genres/classical/classical.00032.au,1
133,classical,gtzan_genre/genres/classical/classical.00033.au,1
134,classical,gtzan_genre/genres/classical/classical.00034.au,1
135,classical,gtzan_genre/genres/classical/classical.00035.au,1
136,classical,gtzan_genre/genres/classical/classical.00036.au,1
137,classical,gtzan_genre/genres/classical/classical.00037.au,1
138,classical,gtzan_genre/genres/classical/classical.00038.au,1
139,classical,gtzan_genre/genres/classical/classical.00039.au,1
140,classical,gtzan_genre/genres/classical/classical.00040.au,1
141,classical,gtzan_genre/genres/classical/classical.00041.au,1
142,classical,gtzan_genre/genres/classical/classical.00042.au,1
143,classical,gtzan_genre/genres/classical/classical.00043.au,1
144,classical,gtzan_genre/genres/classical/classical.00044.au,1
145,classical,gtzan_genre/genres/classical/classical.00045.au,1
146,classical,gtzan_genre/genres/classical/classical.00046.au,1
147,classical,gtzan_genre/genres/classical/classical.00047.au,1
148,classical,gtzan_genre/genres/classical/classical.00048.au,1
149,classical,gtzan_genre/genres/classical/classical.00049.au,1
150,classical,gtzan_genre/genres/classical/classical.00050.au,1
151,classical,gtzan_genre/genres/classical/classical.00051.au,1
152,classical,gtzan_genre/genres/classical/classical.00052.au,1
153,classical,gtzan_genre/genres/classical/classical.00053.au,1
154,classical,gtzan_genre/genres/classical/classical.00054.au,1
155,classical,gtzan_genre/genres/classical/classical.00055.au,1
156,classical,gtzan_genre/genres/classical/classical.00056.au,1
157,classical,gtzan_genre/genres/classical/classical.00057.au,1
158,classical,gtzan_genre/genres/classical/classical.00058.au,1
159,classical,gtzan_genre/genres/classical/classical.00059.au,1
160,classical,gtzan_genre/genres/classical/classical.00060.au,1
161,classical,gtzan_genre/genres/classical/classical.00061.au,1
162,classical,gtzan_genre/genres/classical/classical.00062.au,1
163,classical,gtzan_genre/genres/classical/classical.00063.au,1
164,classical,gtzan_genre/genres/classical/classical.00064.au,1
165,classical,gtzan_genre/genres/classical/classical.00065.au,1
166,classical,gtzan_genre/genres/classical/classical.00066.au,1
167,classical,gtzan_genre/genres/classical/classical.00067.au,1
168,classical,gtzan_genre/genres/classical/classical.00068.au,1
169,classical,gtzan_genre/genres/classical/classical.00069.au,1
170,classical,gtzan_genre/genres/classical/classical.00070.au,1
171,classical,gtzan_genre/genres/classical/classical.00071.au,1
172,classical,gtzan_genre/genres/classical/classical.00072.au,1
173,classical,gtzan_genre/genres/classical/classical.00073.au,1
174,classical,gtzan_genre/genres/classical/classical.00074.au,1
175,classical,gtzan_genre/genres/classical/classical.00075.au,1
176,classical,gtzan_genre/genres/classical/classical.00076.au,1
177,classical,gtzan_genre/genres/classical/classical.00077.au,1
178,classical,gtzan_genre/genres/classical/classical.00078.au,1
179,classical,gtzan_genre/genres/classical/classical.00079.au,1
180,classical,gtzan_genre/genres/classical/classical.00080.au,1
181,classical,gtzan_genre/genres/classical/classical.00081.au,1
182,classical,gtzan_genre/genres/classical/classical.00082.au,1
183,classical,gtzan_genre/genres/classical/classical.00083.au,1
184,classical,gtzan_genre/genres/classical/classical.00084.au,1
185,classical,gtzan_genre/genres/classical/classical.00085.au,1
186,classical,gtzan_genre/genres/classical/classical.00086.au,1
187,classical,gtzan_genre/genres/classical/classical.00087.au,1
188,classical,gtzan_genre/genres/classical/classical.00088.au,1
189,classical,gtzan_genre/genres/classical/classical.00089.au,1
190,classical,gtzan_genre/genres/classical/classical.00090.au,1
191,classical,gtzan_genre/genres/classical/classical.00091.au,1
192,classical,gtzan_genre/genres/classical/classical.00092.au,1
193,classical,gtzan_genre/genres/classical/classical.00093.au,1
194,classical,gtzan_genre/genres/classical/classical.00094.au,1
195,classical,gtzan_genre/genres/classical/classical.00095.au,1
196,classical,gtzan_genre/genres/classical/classical.00096.au,1
197,classical,gtzan_genre/genres/classical/classical.00097.au,1
198,classical,gtzan_genre/genres/classical/classical.00098.au,1
199,classical,gtzan_genre/genres/classical/classical.00099.au,1
200,country,gtzan_genre/genres/country/country.00000.au,2
201,country,gtzan_genre/genres/country/country.00001.au,2
202,country,gtzan_genre/genres/country/country.00002.au,2
203,country,gtzan_genre/genres/country/country.00003.au,2
204,country,gtzan_genre/genres/country/country.00004.au,2
205,country,gtzan_genre/genres/country/country.00005.au,2
206,country,gtzan_genre/genres/country/country.00006.au,2
207,country,gtzan_genre/genres/country/country.00007.au,2
208,country,gtzan_genre/genres/country/country.00008.au,2
209,country,gtzan_genre/genres/country/country.00009.au,2
210,country,gtzan_genre/genres/country/country.00010.au,2
211,country,gtzan_genre/genres/country/country.00011.au,2
212,country,gtzan_genre/genres/country/country.00012.au,2
213,country,gtzan_genre/genres/country/country.00013.au,2
214,country,gtzan_genre/genres/country/country.00014.au,2
215,country,gtzan_genre/genres/country/country.00015.au,2
216,country,gtzan_genre/genres/country/country.00016.au,2
217,country,gtzan_genre/genres/country/country.00017.au,2
218,country,gtzan_genre/genres/country/country.00018.au,2
219,country,gtzan_genre/genres/country/country.00019.au,2
220,country,gtzan_genre/genres/country/country.00020.au,2
221,country,gtzan_genre/genres/country/country.00021.au,2
222,country,gtzan_genre/genres/country/country.00022.au,2
223,country,gtzan_genre/genres/country/country.00023.au,2
224,country,gtzan_genre/genres/country/country.00024.au,2
225,country,gtzan_genre/genres/country/country.00025.au,2
226,country,gtzan_genre/genres/country/country.00026.au,2
227,country,gtzan_genre/genres/country/country.00027.au,2
228,country,gtzan_genre/genres/country/country.00028.au,2
229,country,gtzan_genre/genres/country/country.00029.au,2
230,country,gtzan_genre/genres/country/country.00030.au,2
231,country,gtzan_genre/genres/country/country.00031.au,2
232,country,gtzan_genre/genres/country/country.00032.au,2
233,country,gtzan_genre/genres/country/country.00033.au,2
234,country,gtzan_genre/genres/country/country.00034.au,2
235,country,gtzan_genre/genres/country/country.00035.au,2
236,country,gtzan_genre/genres/country/country.00036.au,2
237,country,gtzan_genre/genres/country/country.00037.au,2
238,country,gtzan_genre/genres/country/country.00038.au,2
239,country,gtzan_genre/genres/country/country.00039.au,2
240,country,gtzan_genre/genres/country/country.00040.au,2
241,country,gtzan_genre/genres/country/country.00041.au,2
242,country,gtzan_genre/genres/country/country.00042.au,2
243,country,gtzan_genre/genres/country/country.00043.au,2
244,country,gtzan_genre/genres/country/country.00044.au,2
245,country,gtzan_genre/genres/country/country.00045.au,2
246,country,gtzan_genre/genres/country/country.00046.au,2
247,country,gtzan_genre/genres/country/country.00047.au,2
248,country,gtzan_genre/genres/country/country.00048.au,2
249,country,gtzan_genre/genres/country/country.00049.au,2
250,country,gtzan_genre/genres/country/country.00050.au,2
251,country,gtzan_genre/genres/country/country.00051.au,2
252,country,gtzan_genre/genres/country/country.00052.au,2
253,country,gtzan_genre/genres/country/country.00053.au,2
254,country,gtzan_genre/genres/country/country.00054.au,2
255,country,gtzan_genre/genres/country/country.00055.au,2
256,country,gtzan_genre/genres/country/country.00056.au,2
257,country,gtzan_genre/genres/country/country.00057.au,2
258,country,gtzan_genre/genres/country/country.00058.au,2
259,country,gtzan_genre/genres/country/country.00059.au,2
260,country,gtzan_genre/genres/country/country.00060.au,2
261,country,gtzan_genre/genres/country/country.00061.au,2
262,country,gtzan_genre/genres/country/country.00062.au,2
263,country,gtzan_genre/genres/country/country.00063.au,2
264,country,gtzan_genre/genres/country/country.00064.au,2
265,country,gtzan_genre/genres/country/country.00065.au,2
266,country,gtzan_genre/genres/country/country.00066.au,2
267,country,gtzan_genre/genres/country/country.00067.au,2
268,country,gtzan_genre/genres/country/country.00068.au,2
269,country,gtzan_genre/genres/country/country.00069.au,2
270,country,gtzan_genre/genres/country/country.00070.au,2
271,country,gtzan_genre/genres/country/country.00071.au,2
272,country,gtzan_genre/genres/country/country.00072.au,2
273,country,gtzan_genre/genres/country/country.00073.au,2
274,country,gtzan_genre/genres/country/country.00074.au,2
275,country,gtzan_genre/genres/country/country.00075.au,2
276,country,gtzan_genre/genres/country/country.00076.au,2
277,country,gtzan_genre/genres/country/country.00077.au,2
278,country,gtzan_genre/genres/country/country.00078.au,2
279,country,gtzan_genre/genres/country/country.00079.au,2
280,country,gtzan_genre/genres/country/country.00080.au,2
281,country,gtzan_genre/genres/country/country.00081.au,2
282,country,gtzan_genre/genres/country/country.00082.au,2
283,country,gtzan_genre/genres/country/country.00083.au,2
284,country,gtzan_genre/genres/country/country.00084.au,2
285,country,gtzan_genre/genres/country/country.00085.au,2
286,country,gtzan_genre/genres/country/country.00086.au,2
287,country,gtzan_genre/genres/country/country.00087.au,2
288,country,gtzan_genre/genres/country/country.00088.au,2
289,country,gtzan_genre/genres/country/country.00089.au,2
290,country,gtzan_genre/genres/country/country.00090.au,2
291,country,gtzan_genre/genres/country/country.00091.au,2
292,country,gtzan_genre/genres/country/country.00092.au,2
293,country,gtzan_genre/genres/country/country.00093.au,2
294,country,gtzan_genre/genres/country/country.00094.au,2
295,country,gtzan_genre/genres/country/country.00095.au,2
296,country,gtzan_genre/genres/country/country.00096.au,2
297,country,gtzan_genre/genres/country/country.00097.au,2
298,country,gtzan_genre/genres/country/country.00098.au,2
299,country,gtzan_genre/genres/country/country.00099.au,2
300,disco,gtzan_genre/genres/disco/disco.00000.au,3
301,disco,gtzan_genre/genres/disco/disco.00001.au,3
302,disco,gtzan_genre/genres/disco/disco.00002.au,3
303,disco,gtzan_genre/genres/disco/disco.00003.au,3
304,disco,gtzan_genre/genres/disco/disco.00004.au,3
305,disco,gtzan_genre/genres/disco/disco.00005.au,3
306,disco,gtzan_genre/genres/disco/disco.00006.au,3
