,id,filepath,label
307,disco,gtzan_genre/genres/disco/disco.00007.au,3
308,disco,gtzan_genre/genres/disco/disco.00008.au,3
309,disco,gtzan_genre/genres/disco/disco.00009.au,3
310,disco,gtzan_genre/genres/disco/disco.00010.au,3
311,disco,gtzan_genre/genres/disco/disco.00011.au,3
312,disco,gtzan_genre/genres/disco/disco.00012.au,3
313,disco,gtzan_genre/genres/disco/disco.00013.au,3
314,disco,gtzan_genre/genres/disco/disco.00014.au,3
315,disco,gtzan_genre/genres/disco/disco.00015.au,3
316,disco,gtzan_genre/genres/disco/disco.00016.au,3
317,disco,gtzan_genre/genres/disco/disco.00017.au,3
318,disco,gtzan_genre/genres/disco/disco.00018.au,3
319,disco,gtzan_genre/genres/disco/disco.00019.au,3
320,disco,gtzan_genre/genres/disco/disco.00020.au,3
321,disco,gtzan_genre/genres/disco/disco.00021.au,3
322,disco,gtzan_genre/genres/disco/disco.00022.au,3
323,disco,gtzan_genre/genres/disco/disco.00023.au,3
324,disco,gtzan_genre/genres/disco/disco.00024.au,3
325,disco,gtzan_genre/genres/disco/disco.00025.au,3
326,disco,gtzan_genre/genres/disco/disco.00026.au,3
327,disco,gtzan_genre/genres/disco/disco.00027.au,3
328,disco,gtzan_genre/genres/disco/disco.00028.au,3
329,disco,gtzan_genre/genres/disco/disco.00029.au,3
330,disco,gtzan_genre/genres/disco/disco.00030.au,3
331,disco,gtzan_genre/genres/disco/disco.00031.au,3
332,disco,gtzan_genre/genres/disco/disco.00032.au,3
333,disco,gtzan_genre/genres/disco/disco.00033.au,3
334,disco,gtzan_genre/genres/disco/disco.00034.au,3
335,disco,gtzan_genre/genres/disco/disco.00035.au,3
336,disco,gtzan_genre/genres/disco/disco.00036.au,3
337,disco,gtzan_genre/genres/disco/disco.00037.au,3
338,disco,gtzan_genre/genres/disco/disco.00038.au,3
339,disco,gtzan_genre/genres/disco/disco.00039.au,3
340,disco,gtzan_genre/genres/disco/disco.00040.au,3
341,disco,gtzan_genre/genres/disco/disco.00041.au,3
342,disco,gtzan_genre/genres/disco/disco.00042.au,3
343,disco,gtzan_genre/genres/disco/disco.00043.au,3
344,disco,gtzan_genre/genres/disco/disco.00044.au,3
345,disco,gtzan_genre/genres/disco/disco.00045.au,3
346,disco,gtzan_genre/genres/disco/disco.00046.au,3
347,disco,gtzan_genre/genres/disco/disco.00047.au,3
348,disco,gtzan_genre/genres/disco/disco.00048.au,3
349,disco,gtzan_genre/genres/disco/disco.00049.au,3
350,disco,gtzan_genre/genres/disco/disco.00050.au,3
351,disco,gtzan_genre/genres/disco/disco.00051.au,3
352,disco,gtzan_genre/genres/disco/disco.00052.au,3
353,disco,gtzan_genre/genres/disco/disco.00053.au,3
354,disco,gtzan_genre/genres/disco/disco.00054.au,3
355,disco,gtzan_genre/genres/disco/disco.00055.au,3
356,disco,gtzan_genre/genres/disco/disco.00056.au,3
357,disco,gtzan_genre/genres/disco/disco.00057.au,3
358,disco,gtzan_genre/genres/disco/disco.00058.au,3
359,disco,gtzan_genre/genres/disco/disco.00059.au,3
360,disco,gtzan_genre/genres/disco/disco.00060.au,3
361,disco,gtzan_genre/genres/disco/disco.00061.au,3
362,disco,gtzan_genre/genres/disco/disco.00062.au,3
363,disco,gtzan_genre/genres/disco/disco.00063.au,3
364,disco,gtzan_genre/genres/disco/disco.00064.au,3
365,disco,gtzan_genre/genres/disco/disco.00065.au,3
366,disco,gtzan_genre/genres/disco/disco.00066.au,3
367,disco,gtzan_genre/genres/disco/disco.00067.au,3
368,disco,gtzan_genre/genres/disco/disco.00068.au,3
369,disco,gtzan_genre/genres/disco/disco.00069.au,3
370,disco,gtzan_genre/genres/disco/disco.00070.au,3
371,disco,gtzan_genre/genres/disco/disco.00071.au,3
372,disco,gtzan_genre/genres/disco/disco.00072.au,3
373,disco,gtzan_genre/genres/disco/disco.00073.au,3
374,disco,gtzan_genre/genres/disco/disco.00074.au,3
375,disco,gtzan_genre/genres/disco/disco.00075.au,3
376,disco,gtzan_genre/genres/disco/disco.00076.au,3
377,disco,gtzan_genre/genres/disco/disco.00077.au,3
378,disco,gtzan_genre/genres/disco/disco.00078.au,3
379,disco,gtzan_genre/genres/disco/disco.00079.au,3
380,disco,gtzan_genre/genres/disco/disco.00080.au,3
381,disco,gtzan_genre/genres/disco/disco.00081.au,3
382,disco,gtzan_genre/genres/disco/disco.00082.au,3
383,disco,gtzan_genre/genres/disco/disco.00083.au,3
384,disco,gtzan_genre/genres/disco/disco.00084.au,3
385,disco,gtzan_genre/genres/disco/disco.00085.au,3
386,disco,gtzan_genre/genres/disco/disco.00086.au,3
387,disco,gtzan_genre/genres/disco/disco.00087.au,3
388,disco,gtzan_genre/genres/disco/disco.00088.au,3
389,disco,gtzan_genre/genres/disco/disco.00089.au,3
390,disco,gtzan_genre/genres/disco/disco.00090.au,3
391,disco,gtzan_genre/genres/disco/disco.00091.au,3
392,disco,gtzan_genre/genres/disco/disco.00092.au,3
393,disco,gtzan_genre/genres/disco/disco.00093.au,3
394,disco,gtzan_genre/genres/disco/disco.00094.au,3
395,disco,gtzan_genre/genres/disco/disco.00095.au,3
396,disco,gtzan_genre/genres/disco/disco.00096.au,3
397,disco,gtzan_genre/genres/disco/disco.00097.au,3
398,disco,gtzan_genre/genres/disco/disco.00098.au,3
399,disco,gtzan_genre/genres/disco/disco.00099.au,3
400,hiphop,gtzan_genre/genres/hiphop/hiphop.00000.au,4
401,hiphop,gtzan_genre/genres/hiphop/hiphop.00001.au,4
402,hiphop,gtzan_genre/genres/hiphop/hiphop.00002.au,4
403,hiphop,gtzan_genre/genres/hiphop/hiphop.00003.au,4
404,hiphop,gtzan_genre/genres/hiphop/hiphop.00004.au,4
405,hiphop,gtzan_genre/genres/hiphop/hiphop.00005.au,4
406,hiphop,gtzan_genre/genres/hiphop/hiphop.00006.au,4
407,hiphop,gtzan_genre/genres/hiphop/hiphop.00007.au,4
408,hiphop,gtzan_genre/genres/hiphop/hiphop.00008.au,4
409,hiphop,gtzan_genre/genres/hiphop/hiphop.00009.au,4
410,hiphop,gtzan_genre/genres/hiphop/hiphop.00010.au,4
411,hiphop,gtzan_genre/genres/hiphop/hiphop.00011.au,4
412,hiphop,gtzan_genre/genres/hiphop/hiphop.00012.au,4
413,hiphop,gtzan_genre/genres/hiphop/hiphop.00013.au,4
414,hiphop,gtzan_genre/genres/hiphop/hiphop.00014.au,4
415,hiphop,gtzan_genre/genres/hiphop/hiphop.00015.au,4
416,hiphop,gtzan_genre/genres/hiphop/hiphop.00016.au,4
417,hiphop,gtzan_genre/genres/hiphop/hiphop.00017.au,4
418,hiphop,gtzan_genre/genres/hiphop/hiphop.00018.au,4
419,hiphop,gtzan_genre/genres/hiphop/hiphop.00019.au,4
420,hiphop,gtzan_genre/genres/hiphop/hiphop.00020.au,4
421,hiphop,gtzan_genre/genres/hiphop/hiphop.00021.au,4
422,hiphop,gtzan_genre/genres/hiphop/hiphop.00022.au,4
423,hiphop,gtzan_genre/genres/hiphop/hiphop.00023.au,4
424,hiphop,gtzan_genre/genres/hiphop/hiphop.00024.au,4
425,hiphop,gtzan_genre/genres/hiphop/hiphop.00025.au,4
426,hiphop,gtzan_genre/genres/hiphop/hiphop.00026.au,4
427,hiphop,gtzan_genre/genres/hiphop/hiphop.00027.au,4
428,hiphop,gtzan_genre/genres/hiphop/hiphop.00028.au,4
429,hiphop,gtzan_genre/genres/hiphop/hiphop.00029.au,4
430,hiphop,gtzan_genre/genres/hiphop/hiphop.00030.au,4
431,hiphop,gtzan_genre/genres/hiphop/hiphop.00031.au,4
432,hiphop,gtzan_genre/genres/hiphop/hiphop.00032.au,4
433,hiphop,gtzan_genre/genres/hiphop/hiphop.00033.au,4
434,hiphop,gtzan_genre/genres/hiphop/hiphop.00034.au,4
435,hiphop,gtzan_genre/genres/hiphop/hiphop.00035.au,4
436,hiphop,gtzan_genre/genres/hiphop/hiphop.00036.au,4
437,hiphop,gtzan_genre/genres/hiphop/hiphop.00037.au,4
438,hiphop,gtzan_genre/genres/hiphop/hiphop.00038.au,4
439,hiphop,gtzan_genre/genres/hiphop/hiphop.00039.au,4
440,hiphop,gtzan_genre/genres/hiphop/hiphop.00040.au,4
441,hiphop,gtzan_genre/genres/hiphop/hiphop.00041.au,4
442,hiphop,gtzan_genre/genres/hiphop/hiphop.00042.au,4
443,hiphop,gtzan_genre/genres/hiphop/hiphop.00043.au,4
444,hiphop,gtzan_genre/genres/hiphop/hiphop.00044.au,4
445,hiphop,gtzan_genre/genres/hiphop/hiphop.00045.au,4
446,hiphop,gtzan_genre/genres/hiphop/hiphop.00046.au,4
447,hiphop,gtzan_genre/genres/hiphop/hiphop.00047.au,4
448,hiphop,gtzan_genre/genres/hiphop/hiphop.00048.au,4
449,hiphop,gtzan_genre/genres/hiphop/hiphop.00049.au,4
450,hiphop,gtzan_genre/genres/hiphop/hiphop.00050.au,4
451,hiphop,gtzan_genre/genres/hiphop/hiphop.00051.au,4
452,hiphop,gtzan_genre/genres/hiphop/hiphop.00052.au,4
453,hiphop,gtzan_genre/genres/hiphop/hiphop.00053.au,4
454,hiphop,gtzan_genre/genres/hiphop/hiphop.00054.au,4
455,hiphop,gtzan_genre/genres/hiphop/hiphop.00055.au,4
456,hiphop,gtzan_genre/genres/hiphop/hiphop.00056.au,4
457,hiphop,gtzan_genre/genres/hiphop/hiphop.00057.au,4
458,hiphop,gtzan_genre/genres/hiphop/hiphop.00058.au,4
459,hiphop,gtzan_genre/genres/hiphop/hiphop.00059.au,4
460,hiphop,gtzan_genre/genres/hiphop/hiphop.00060.au,4
461,hiphop,gtzan_genre/genres/hiphop/hiphop.00061.au,4
462,hiphop,gtzan_genre/genres/hiphop/hiphop.00062.au,4
463,hiphop,gtzan_genre/genres/hiphop/hiphop.00063.au,4
464,hiphop,gtzan_genre/genres/hiphop/hiphop.00064.au,4
465,hiphop,gtzan_genre/genres/hiphop/hiphop.00065.au,4
466,hiphop,gtzan_genre/genres/hiphop/hiphop.00066.au,4
467,hiphop,gtzan_genre/genres/hiphop/hiphop.00067.au,4
468,hiphop,gtzan_genre/genres/hiphop/hiphop.00068.au,4
469,hiphop,gtzan_genre/genres/hiphop/hiphop.00069.au,4
470,hiphop,gtzan_genre/genres/hiphop/hiphop.00070.au,4
471,hiphop,gtzan_genre/genres/hiphop/hiphop.00071.au,4
472,hiphop,gtzan_genre/genres/hiphop/hiphop.00072.au,4
473,hiphop,gtzan_genre/genres/hiphop/hiphop.00073.au,4
474,hiphop,gtzan_genre/genres/hiphop/hiphop.00074.au,4
475,hiphop,gtzan_genre/genres/hiphop/hiphop.00075.au,4
476,hiphop,gtzan_genre/genres/hiphop/hiphop.00076.au,4
477,hiphop,gtzan_genre/genres/hiphop/hiphop.00077.au,4
478,hiphop,gtzan_genre/genres/hiphop/hiphop.00078.au,4
479,hiphop,gtzan_genre/genres/hiphop/hiphop.00079.au,4
480,hiphop,gtzan_genre/genres/hiphop/hiphop.00080.au,4
481,hiphop,gtzan_genre/genres/hiphop/hiphop.00081.au,4
482,hiphop,gtzan_genre/genres/hiphop/hiphop.00082.au,4
483,hiphop,gtzan_genre/genres/hiphop/hiphop.00083.au,4
484,hiphop,gtzan_genre/genres/hiphop/hiphop.00084.au,4
485,hiphop,gtzan_genre/genres/hiphop/hiphop.00085.au,4
486,hiphop,gtzan_genre/genres/hiphop/hiphop.00086.au,4
487,hiphop,gtzan_genre/genres/hiphop/hiphop.00087.au,4
488,hiphop,gtzan_genre/genres/hiphop/hiphop.00088.au,4
489,hiphop,gtzan_genre/genres/hiphop/hiphop.00089.au,4
490,hiphop,gtzan_genre/genres/hiphop/hiphop.00090.au,4
491,hiphop,gtzan_genre/genres/hiphop/hiphop.00091.au,4
492,hiphop,gtzan_genre/genres/hiphop/hiphop.00092.au,4
493,hiphop,gtzan_genre/genres/hiphop/hiphop.00093.au,4
494,hiphop,gtzan_genre/genres/hiphop/hiphop.00094.au,4
495,hiphop,gtzan_genre/genres/hiphop/hiphop.00095.au,4
496,hiphop,gtzan_genre/genres/hiphop/hiphop.00096.au,4
497,hiphop,gtzan_genre/genres/hiphop/hiphop.00097.au,4
498,hiphop,gtzan_genre/genres/hiphop/hiphop.00098.au,4
499,hiphop,gtzan_genre/genres/hiphop/hiphop.00099.au,4
500,jazz,gtzan_genre/genres/jazz/jazz.00000.au,5
501,jazz,gtzan_genre/genres/jazz/jazz.00001.au,5
502,jazz,gtzan_genre/genres/jazz/jazz.00002.au,5
503,jazz,gtzan_genre/genres/jazz/jazz.00003.au,5
504,jazz,gtzan_genre/genres/jazz/jazz.00004.au,5
505,jazz,gtzan_genre/genres/jazz/jazz.00005.au,5
506,jazz,gtzan_genre/genres/jazz/jazz.00006.au,5
507,jazz,gtzan_genre/genres/jazz/jazz.00007.au,5
508,jazz,gtzan_genre/genres/jazz/jazz.00008.au,5
509,jazz,gtzan_genre/genres/jazz/jazz.00009.au,5
510,jazz,gtzan_genre/genres/jazz/jazz.00010.au,5
511,jazz,gtzan_genre/genres/jazz/jazz.00011.au,5
512,jazz,gtzan_genre/genres/jazz/jazz.00012.au,5
513,jazz,gtzan_genre/genres/jazz/jazz.00013.au,5
514,jazz,gtzan_genre/genres/jazz/jazz.00014.au,5
515,jazz,gtzan_genre/genres/jazz/jazz.00015.au,5
516,jazz,gtzan_genre/genres/jazz/jazz.00016.au,5
517,jazz,gtzan_genre/genres/jazz/jazz.00017.au,5
518,jazz,gtzan_genre/genres/jazz/jazz.00018.au,5
519,jazz,gtzan_genre/genres/jazz/jazz.00019.au,5
520,jazz,gtzan_genre/genres/jazz/jazz.00020.au,5
521,jazz,gtzan_genre/genres/jazz/jazz.00021.au,5
522,jazz,gtzan_genre/genres/jazz/jazz.00022.au,5
523,jazz,gtzan_genre/genres/jazz/jazz.00023.au,5
524,jazz,gtzan_genre/genres/jazz/jazz.00024.au,5
525,jazz,gtzan_genre/genres/jazz/jazz.00025.au,5
526,jazz,gtzan_genre/genres/jazz/jazz.00026.au,5
527,jazz,gtzan_genre/genres/jazz/jazz.00027.au,5
528,jazz,gtzan_genre/genres/jazz/jazz.00028.au,5
529,jazz,gtzan_genre/genres/jazz/jazz.00029.au,5
530,jazz,gtzan_genre/genres/jazz/jazz.00030.au,5
531,jazz,gtzan_genre/genres/jazz/jazz.00031.au,5
532,jazz,gtzan_genre/genres/jazz/jazz.00032.au,5
533,jazz,gtzan_genre/genres/jazz/jazz.00033.au,5
534,jazz,gtzan_genre/genres/jazz/jazz.00034.au,5
535,jazz,gtzan_genre/genres/jazz/jazz.00035.au,5
536,jazz,gtzan_genre/genres/jazz/jazz.00036.au,5
537,jazz,gtzan_genre/genres/jazz/jazz.00037.au,5
538,jazz,gtzan_genre/genres/jazz/jazz.00038.au,5
539,jazz,gtzan_genre/genres/jazz/jazz.00039.au,5
540,jazz,gtzan_genre/genres/jazz/jazz.00040.au,5
541,jazz,gtzan_genre/genres/jazz/jazz.00041.au,5
542,jazz,gtzan_genre/genres/jazz/jazz.00042.au,5
543,jazz,gtzan_genre/genres/jazz/jazz.00043.au,5
544,jazz,gtzan_genre/genres/jazz/jazz.00044.au,5
545,jazz,gtzan_genre/genres/jazz/jazz.00045.au,5
546,jazz,gtzan_genre/genres/jazz/jazz.00046.au,5
547,jazz,gtzan_genre/genres/jazz/jazz.00047.au,5
548,jazz,gtzan_genre/genres/jazz/jazz.00048.au,5
549,jazz,gtzan_genre/genres/jazz/jazz.00049.au,5
550,jazz,gtzan_genre/genres/jazz/jazz.00050.au,5
551,jazz,gtzan_genre/genres/jazz/jazz.00051.au,5
552,jazz,gtzan_genre/genres/jazz/jazz.00052.au,5
553,jazz,gtzan_genre/genres/jazz/jazz.00053.au,5
554,jazz,gtzan_genre/genres/jazz/jazz.00054.au,5
555,jazz,gtzan_genre/genres/jazz/jazz.00055.au,5
556,jazz,gtzan_genre/genres/jazz/jazz.00056.au,5
557,jazz,gtzan_genre/genres/jazz/jazz.00057.au,5
558,jazz,gtzan_genre/genres/jazz/jazz.00058.au,5
559,jazz,gtzan_genre/genres/jazz/jazz.00059.au,5
560,jazz,gtzan_genre/genres/jazz/jazz.00060.au,5
561,jazz,gtzan_genre/genres/jazz/jazz.00061.au,5
562,jazz,gtzan_genre/genres/jazz/jazz.00062.au,5
563,jazz,gtzan_genre/genres/jazz/jazz.00063.au,5
564,jazz,gtzan_genre/genres/jazz/jazz.00064.au,5
565,jazz,gtzan_genre/genres/jazz/jazz.00065.au,5
566,jazz,gtzan_genre/genres/jazz/jazz.00066.au,5
567,jazz,gtzan_genre/genres/jazz/jazz.00067.au,5
568,jazz,gtzan_genre/genres/jazz/jazz.00068.au,5
569,jazz,gtzan_genre/genres/jazz/jazz.00069.au,5
570,jazz,gtzan_genre/genres/jazz/jazz.00070.au,5
571,jazz,gtzan_genre/genres/jazz/jazz.00071.au,5
572,jazz,gtzan_genre/genres/jazz/jazz.00072.au,5
573,jazz,gtzan_genre/genres/jazz/jazz.00073.au,5
574,jazz,gtzan_genre/genres/jazz/jazz.00074.au,5
575,jazz,gtzan_genre/genres/jazz/jazz.00075.au,5
576,jazz,gtzan_genre/genres/jazz/jazz.00076.au,5
577,jazz,gtzan_genre/genres/jazz/jazz.00077.au,5
578,jazz,gtzan_genre/genres/jazz/jazz.00078.au,5
579,jazz,gtzan_genre/genres/jazz/jazz.00079.au,5
580,jazz,gtzan_genre/genres/jazz/jazz.00080.au,5
581,jazz,gtzan_genre/genres/jazz/jazz.00081.au,5
582,jazz,gtzan_genre/genres/jazz/jazz.00082.au,5
583,jazz,gtzan_genre/genres/jazz/jazz.00083.au,5
584,jazz,gtzan_genre/genres/jazz/jazz.00084.au,5
585,jazz,gtzan_genre/genres/jazz/jazz.00085.au,5
586,jazz,gtzan_genre/genres/jazz/jazz.00086.au,5
587,jazz,gtzan_genre/genres/jazz/jazz.00087.au,5
588,jazz,gtzan_genre/genres/jazz/jazz.00088.au,5
589,jazz,gtzan_genre/genres/jazz/jazz.00089.au,5
590,jazz,gtzan_genre/genres/jazz/jazz.00090.au,5
591,jazz,gtzan_genre/genres/jazz/jazz.00091.au,5
592,jazz,gtzan_genre/genres/jazz/jazz.00092.au,5
593,jazz,gtzan_genre/genres/jazz/jazz.00093.au,5
594,jazz,gtzan_genre/genres/jazz/jazz.00094.au,5
595,jazz,gtzan_genre/genres/jazz/jazz.00095.au,5
596,jazz,gtzan_genre/genres/jazz/jazz.00096.au,5
597,jazz,gtzan_genre/genres/jazz/jazz.00097.au,5
598,jazz,gtzan_genre/genres/jazz/jazz.00098.au,5
599,jazz,gtzan_genre/genres/jazz/jazz.00099.au,5
600,metal,gtzan_genre/genres/metal/metal.00000.au,6
601,metal,gtzan_genre/genres/metal/metal.00001.au,6
602,metal,gtzan_genre/genres/metal/metal.00002.au,6
603,metal,gtzan_genre/genres/metal/metal.00003.au,6
604,metal,gtzan_genre/genres/metal/metal.00004.au,6
605,metal,gtzan_genre/genres/metal/metal.00005.au,6
606,metal,gtzan_genre/genres/metal/metal.00006.au,6
607,metal,gtzan_genre/genres/metal/metal.00007.au,6
608,metal,gtzan_genre/genres/metal/metal.00008.au,6
609,metal,gtzan_genre/genres/metal/metal.00009.au,6
610,metal,gtzan_genre/genres/metal/metal.00010.au,6
611,metal,gtzan_genre/genres/metal/metal.00011.au,6
612,metal,gtzan_genre/genres/metal/metal.00012.au,6
613,metal,gtzan_genre/genres/metal/metal.00013.au,6
614,metal,gtzan_genre/genres/metal/metal.00014.au,6
615,metal,gtzan_genre/genres/metal/metal.00015.au,6
616,metal,gtzan_genre/genres/metal/metal.00016.au,6
617,metal,gtzan_genre/genres/metal/metal.00017.au,6
618,metal,gtzan_genre/genres/metal/metal.00018.au,6
619,metal,gtzan_genre/genres/metal/metal.00019.au,6
620,metal,gtzan_genre/genres/metal/metal.00020.au,6
621,metal,gtzan_genre/genres/metal/metal.00021.au,6
622,metal,gtzan_genre/genres/metal/metal.00022.au,6
623,metal,gtzan_genre/genres/metal/metal.00023.au,6
624,metal,gtzan_genre/genres/metal/metal.00024.au,6
625,metal,gtzan_genre/genres/metal/metal.00025.au,6
626,metal,gtzan_genre/genres/metal/metal.00026.au,6
627,metal,gtzan_genre/genres/metal/metal.00027.au,6
628,metal,gtzan_genre/genres/metal/metal.00028.au,6
629,metal,gtzan_genre/genres/metal/metal.00029.au,6
630,metal,gtzan_genre/genres/metal/metal.00030.au,6
631,metal,gtzan_genre/genres/metal/metal.00031.au,6
632,metal,gtzan_genre/genres/metal/metal.00032.au,6
633,metal,gtzan_genre/genres/metal/metal.00033.au,6
634,metal,gtzan_genre/genres/metal/metal.00034.au,6
635,metal,gtzan_genre/genres/metal/metal.00035.au,6
636,metal,gtzan_genre/genres/metal/metal.00036.au,6
637,metal,gtzan_genre/genres/metal/metal.00037.au,6
638,metal,gtzan_genre/genres/metal/metal.00038.au,6
639,metal,gtzan_genre/genres/metal/metal.00039.au,6
640,metal,gtzan_genre/genres/metal/metal.00040.au,6
641,metal,gtzan_genre/genres/metal/metal.00041.au,6
642,metal,gtzan_genre/genres/metal/metal.00042.au,6
643,metal,gtzan_genre/genres/metal/metal.00043.au,6
644,metal,gtzan_genre/genres/metal/metal.00044.au,6
645,metal,gtzan_genre/genres/metal/metal.00045.au,6
646,metal,gtzan_genre/genres/metal/metal.00046.au,6
