,id,filepath,label
647,metal,gtzan_genre/genres/metal/metal.00047.au,6
648,metal,gtzan_genre/genres/metal/metal.00048.au,6
649,metal,gtzan_genre/genres/metal/metal.00049.au,6
650,metal,gtzan_genre/genres/metal/metal.00050.au,6
651,metal,gtzan_genre/genres/metal/metal.00051.au,6
652,metal,gtzan_genre/genres/metal/metal.00052.au,6
653,metal,gtzan_genre/genres/metal/metal.00053.au,6
654,metal,gtzan_genre/genres/metal/metal.00054.au,6
655,metal,gtzan_genre/genres/metal/metal.00055.au,6
656,metal,gtzan_genre/genres/metal/metal.00056.au,6
657,metal,gtzan_genre/genres/metal/metal.00057.au,6
658,metal,gtzan_genre/genres/metal/metal.00058.au,6
659,metal,gtzan_genre/genres/metal/metal.00059.au,6
660,metal,gtzan_genre/genres/metal/metal.00060.au,6
661,metal,gtzan_genre/genres/metal/metal.00061.au,6
662,metal,gtzan_genre/genres/metal/metal.00062.au,6
663,metal,gtzan_genre/genres/metal/metal.00063.au,6
664,metal,gtzan_genre/genres/metal/metal.00064.au,6
665,metal,gtzan_genre/genres/metal/metal.00065.au,6
666,metal,gtzan_genre/genres/metal/metal.00066.au,6
667,metal,gtzan_genre/genres/metal/metal.00067.au,6
668,metal,gtzan_genre/genres/metal/metal.00068.au,6
669,metal,gtzan_genre/genres/metal/metal.00069.au,6
670,metal,gtzan_genre/genres/metal/metal.00070.au,6
671,metal,gtzan_genre/genres/metal/metal.00071.au,6
672,metal,gtzan_genre/genres/metal/metal.00072.au,6
673,metal,gtzan_genre/genres/metal/metal.00073.au,6
674,metal,gtzan_genre/genres/metal/metal.00074.au,6
675,metal,gtzan_genre/genres/metal/metal.00075.au,6
676,metal,gtzan_genre/genres/metal/metal.00076.au,6
677,metal,gtzan_genre/genres/metal/metal.00077.au,6
678,metal,gtzan_genre/genres/metal/metal.00078.au,6
679,metal,gtzan_genre/genres/metal/metal.00079.au,6
680,metal,gtzan_genre/genres/metal/metal.00080.au,6
681,metal,gtzan_genre/genres/metal/metal.00081.au,6
682,metal,gtzan_genre/genres/metal/metal.00082.au,6
683,metal,gtzan_genre/genres/metal/metal.00083.au,6
684,metal,gtzan_genre/genres/metal/metal.00084.au,6
685,metal,gtzan_genre/genres/metal/metal.00085.au,6
686,metal,gtzan_genre/genres/metal/metal.00086.au,6
687,metal,gtzan_genre/genres/metal/metal.00087.au,6
688,metal,gtzan_genre/genres/metal/metal.00088.au,6
689,metal,gtzan_genre/genres/metal/metal.00089.au,6
690,metal,gtzan_genre/genres/metal/metal.00090.au,6
691,metal,gtzan_genre/genres/metal/metal.00091.au,6
692,metal,gtzan_genre/genres/metal/metal.00092.au,6
693,metal,gtzan_genre/genres/metal/metal.00093.au,6
694,metal,gtzan_genre/genres/metal/metal.00094.au,6
695,metal,gtzan_genre/genres/metal/metal.00095.au,6
696,metal,gtzan_genre/genres/metal/metal.00096.au,6
697,metal,gtzan_genre/genres/metal/metal.00097.au,6
698,metal,gtzan_genre/genres/metal/metal.00098.au,6
699,metal,gtzan_genre/genres/metal/metal.00099.au,6
700,pop,gtzan_genre/genres/pop/pop.00000.au,7
701,pop,gtzan_genre/genres/pop/pop.00001.au,7
702,pop,gtzan_genre/genres/pop/pop.00002.au,7
703,pop,gtzan_genre/genres/pop/pop.00003.au,7
704,pop,gtzan_genre/genres/pop/pop.00004.au,7
705,pop,gtzan_genre/genres/pop/pop.00005.au,7
706,pop,gtzan_genre/genres/pop/pop.00006.au,7
707,pop,gtzan_genre/genres/pop/pop.00007.au,7
708,pop,gtzan_genre/genres/pop/pop.00008.au,7
709,pop,gtzan_genre/genres/pop/pop.00009.au,7
710,pop,gtzan_genre/genres/pop/pop.00010.au,7
711,pop,gtzan_genre/genres/pop/pop.00011.au,7
712,pop,gtzan_genre/genres/pop/pop.00012.au,7
713,pop,gtzan_genre/genres/pop/pop.00013.au,7
714,pop,gtzan_genre/genres/pop/pop.00014.au,7
715,pop,gtzan_genre/genres/pop/pop.00015.au,7
716,pop,gtzan_genre/genres/pop/pop.00016.au,7
717,pop,gtzan_genre/genres/pop/pop.00017.au,7
718,pop,gtzan_genre/genres/pop/pop.00018.au,7
719,pop,gtzan_genre/genres/pop/pop.00019.au,7
720,pop,gtzan_genre/genres/pop/pop.00020.au,7
721,pop,gtzan_genre/genres/pop/pop.00021.au,7
722,pop,gtzan_genre/genres/pop/pop.00022.au,7
723,pop,gtzan_genre/genres/pop/pop.00023.au,7
724,pop,gtzan_genre/genres/pop/pop.00024.au,7
725,pop,gtzan_genre/genres/pop/pop.00025.au,7
726,pop,gtzan_genre/genres/pop/pop.00026.au,7
727,pop,gtzan_genre/genres/pop/pop.00027.au,7
728,pop,gtzan_genre/genres/pop/pop.00028.au,7
729,pop,gtzan_genre/genres/pop/pop.00029.au,7
730,pop,gtzan_genre/genres/pop/pop.00030.au,7
731,pop,gtzan_genre/genres/pop/pop.00031.au,7
732,pop,gtzan_genre/genres/pop/pop.00032.au,7
733,pop,gtzan_genre/genres/pop/pop.00033.au,7
734,pop,gtzan_genre/genres/pop/pop.00034.au,7
735,pop,gtzan_genre/genres/pop/pop.00035.au,7
736,pop,gtzan_genre/genres/pop/pop.00036.au,7
737,pop,gtzan_genre/genres/pop/pop.00037.au,7
738,pop,gtzan_genre/genres/pop/pop.00038.au,7
739,pop,gtzan_genre/genres/pop/pop.00039.au,7
740,pop,gtzan_genre/genres/pop/pop.00040.au,7
741,pop,gtzan_genre/genres/pop/pop.00041.au,7
742,pop,gtzan_genre/genres/pop/pop.00042.au,7
743,pop,gtzan_genre/genres/pop/pop.00043.au,7
744,pop,gtzan_genre/genres/pop/pop.00044.au,7
745,pop,gtzan_genre/genres/pop/pop.00045.au,7
746,pop,gtzan_genre/genres/pop/pop.00046.au,7
747,pop,gtzan_genre/genres/pop/pop.00047.au,7
748,pop,gtzan_genre/genres/pop/pop.00048.au,7
749,pop,gtzan_genre/genres/pop/pop.00049.au,7
750,pop,gtzan_genre/genres/pop/pop.00050.au,7
751,pop,gtzan_genre/genres/pop/pop.00051.au,7
752,pop,gtzan_genre/genres/pop/pop.00052.au,7
753,pop,gtzan_genre/genres/pop/pop.00053.au,7
754,pop,gtzan_genre/genres/pop/pop.00054.au,7
755,pop,gtzan_genre/genres/pop/pop.00055.au,7
756,pop,gtzan_genre/genres/pop/pop.00056.au,7
757,pop,gtzan_genre/genres/pop/pop.00057.au,7
758,pop,gtzan_genre/genres/pop/pop.00058.au,7
759,pop,gtzan_genre/genres/pop/pop.00059.au,7
760,pop,gtzan_genre/genres/pop/pop.00060.au,7
761,pop,gtzan_genre/genres/pop/pop.00061.au,7
762,pop,gtzan_genre/genres/pop/pop.00062.au,7
763,pop,gtzan_genre/genres/pop/pop.00063.au,7
764,pop,gtzan_genre/genres/pop/pop.00064.au,7
765,pop,gtzan_genre/genres/pop/pop.00065.au,7
766,pop,gtzan_genre/genres/pop/pop.00066.au,7
767,pop,gtzan_genre/genres/pop/pop.00067.au,7
768,pop,gtzan_genre/genres/pop/pop.00068.au,7
769,pop,gtzan_genre/genres/pop/pop.00069.au,7
770,pop,gtzan_genre/genres/pop/pop.00070.au,7
771,pop,gtzan_genre/genres/pop/pop.00071.au,7
772,pop,gtzan_genre/genres/pop/pop.00072.au,7
773,pop,gtzan_genre/genres/pop/pop.00073.au,7
774,pop,gtzan_genre/genres/pop/pop.00074.au,7
775,pop,gtzan_genre/genres/pop/pop.00075.au,7
776,pop,gtzan_genre/genres/pop/pop.00076.au,7
777,pop,gtzan_genre/genres/pop/pop.00077.au,7
778,pop,gtzan_genre/genres/pop/pop.00078.au,7
779,pop,gtzan_genre/genres/pop/pop.00079.au,7
780,pop,gtzan_genre/genres/pop/pop.00080.au,7
781,pop,gtzan_genre/genres/pop/pop.00081.au,7
782,pop,gtzan_genre/genres/pop/pop.00082.au,7
783,pop,gtzan_genre/genres/pop/pop.00083.au,7
784,pop,gtzan_genre/genres/pop/pop.00084.au,7
785,pop,gtzan_genre/genres/pop/pop.00085.au,7
786,pop,gtzan_genre/genres/pop/pop.00086.au,7
787,pop,gtzan_genre/genres/pop/pop.00087.au,7
788,pop,gtzan_genre/genres/pop/pop.00088.au,7
789,pop,gtzan_genre/genres/pop/pop.00089.au,7
790,pop,gtzan_genre/genres/pop/pop.00090.au,7
791,pop,gtzan_genre/genres/pop/pop.00091.au,7
792,pop,gtzan_genre/genres/pop/pop.00092.au,7
793,pop,gtzan_genre/genres/pop/pop.00093.au,7
794,pop,gtzan_genre/genres/pop/pop.00094.au,7
795,pop,gtzan_genre/genres/pop/pop.00095.au,7
796,pop,gtzan_genre/genres/pop/pop.00096.au,7
797,pop,gtzan_genre/genres/pop/pop.00097.au,7
798,pop,gtzan_genre/genres/pop/pop.00098.au,7
799,pop,gtzan_genre/genres/pop/pop.00099.au,7
800,reggae,gtzan_genre/genres/reggae/reggae.00000.au,8
801,reggae,gtzan_genre/genres/reggae/reggae.00001.au,8
802,reggae,gtzan_genre/genres/reggae/reggae.00002.au,8
803,reggae,gtzan_genre/genres/reggae/reggae.00003.au,8
804,reggae,gtzan_genre/genres/reggae/reggae.00004.au,8
805,reggae,gtzan_genre/genres/reggae/reggae.00005.au,8
806,reggae,gtzan_genre/genres/reggae/reggae.00006.au,8
807,reggae,gtzan_genre/genres/reggae/reggae.00007.au,8
808,reggae,gtzan_genre/genres/reggae/reggae.00008.au,8
809,reggae,gtzan_genre/genres/reggae/reggae.00009.au,8
810,reggae,gtzan_genre/genres/reggae/reggae.00010.au,8
811,reggae,gtzan_genre/genres/reggae/reggae.00011.au,8
812,reggae,gtzan_genre/genres/reggae/reggae.00012.au,8
813,reggae,gtzan_genre/genres/reggae/reggae.00013.au,8
814,reggae,gtzan_genre/genres/reggae/reggae.00014.au,8
815,reggae,gtzan_genre/genres/reggae/reggae.00015.au,8
816,reggae,gtzan_genre/genres/reggae/reggae.00016.au,8
817,reggae,gtzan_genre/genres/reggae/reggae.00017.au,8
818,reggae,gtzan_genre/genres/reggae/reggae.00018.au,8
819,reggae,gtzan_genre/genres/reggae/reggae.00019.au,8
820,reggae,gtzan_genre/genres/reggae/reggae.00020.au,8
821,reggae,gtzan_genre/genres/reggae/reggae.00021.au,8
822,reggae,gtzan_genre/genres/reggae/reggae.00022.au,8
823,reggae,gtzan_genre/genres/reggae/reggae.00023.au,8
824,reggae,gtzan_genre/genres/reggae/reggae.00024.au,8
825,reggae,gtzan_genre/genres/reggae/reggae.00025.au,8
826,reggae,gtzan_genre/genres/reggae/reggae.00026.au,8
827,reggae,gtzan_genre/genres/reggae/reggae.00027.au,8
828,reggae,gtzan_genre/genres/reggae/reggae.00028.au,8
829,reggae,gtzan_genre/genres/reggae/reggae.00029.au,8
830,reggae,gtzan_genre/genres/reggae/reggae.00030.au,8
831,reggae,gtzan_genre/genres/reggae/reggae.00031.au,8
832,reggae,gtzan_genre/genres/reggae/reggae.00032.au,8
833,reggae,gtzan_genre/genres/reggae/reggae.00033.au,8
834,reggae,gtzan_genre/genres/reggae/reggae.00034.au,8
835,reggae,gtzan_genre/genres/reggae/reggae.00035.au,8
836,reggae,gtzan_genre/genres/reggae/reggae.00036.au,8
837,reggae,gtzan_genre/genres/reggae/reggae.00037.au,8
838,reggae,gtzan_genre/genres/reggae/reggae.00038.au,8
839,reggae,gtzan_genre/genres/reggae/reggae.00039.au,8
840,reggae,gtzan_genre/genres/reggae/reggae.00040.au,8
841,reggae,gtzan_genre/genres/reggae/reggae.00041.au,8
842,reggae,gtzan_genre/genres/reggae/reggae.00042.au,8
843,reggae,gtzan_genre/genres/reggae/reggae.00043.au,8
844,reggae,gtzan_genre/genres/reggae/reggae.00044.au,8
845,reggae,gtzan_genre/genres/reggae/reggae.00045.au,8
846,reggae,gtzan_genre/genres/reggae/reggae.00046.au,8
847,reggae,gtzan_genre/genres/reggae/reggae.00047.au,8
848,reggae,gtzan_genre/genres/reggae/reggae.00048.au,8
849,reggae,gtzan_genre/genres/reggae/reggae.00049.au,8
850,reggae,gtzan_genre/genres/reggae/reggae.00050.au,8
851,reggae,gtzan_genre/genres/reggae/reggae.00051.au,8
852,reggae,gtzan_genre/genres/reggae/reggae.00052.au,8
853,reggae,gtzan_genre/genres/reggae/reggae.00053.au,8
854,reggae,gtzan_genre/genres/reggae/reggae.00054.au,8
855,reggae,gtzan_genre/genres/reggae/reggae.00055.au,8
856,reggae,gtzan_genre/genres/reggae/reggae.00056.au,8
857,reggae,gtzan_genre/genres/reggae/reggae.00057.au,8
858,reggae,gtzan_genre/genres/reggae/reggae.00058.au,8
859,reggae,gtzan_genre/genres/reggae/reggae.00059.au,8
860,reggae,gtzan_genre/genres/reggae/reggae.00060.au,8
861,reggae,gtzan_genre/genres/reggae/reggae.00061.au,8
862,reggae,gtzan_genre/genres/reggae/reggae.00062.au,8
863,reggae,gtzan_genre/genres/reggae/reggae.00063.au,8
864,reggae,gtzan_genre/genres/reggae/reggae.00064.au,8
865,reggae,gtzan_genre/genres/reggae/reggae.00065.au,8
866,reggae,gtzan_genre/genres/reggae/reggae.00066.au,8
867,reggae,gtzan_genre/genres/reggae/reggae.00067.au,8
868,reggae,gtzan_genre/genres/reggae/reggae.00068.au,8
869,reggae,gtzan_genre/genres/reggae/reggae.00069.au,8
870,reggae,gtzan_genre/genres/reggae/reggae.00070.au,8
871,reggae,gtzan_genre/genres/reggae/reggae.00071.au,8
872,reggae,gtzan_genre/genres/reggae/reggae.00072.au,8
873,reggae,gtzan_genre/genres/reggae/reggae.00073.au,8
874,reggae,gtzan_genre/genres/reggae/reggae.00074.au,8
875,reggae,gtzan_genre/genres/reggae/reggae.00075.au,8
876,reggae,gtzan_genre/genres/reggae/reggae.00076.au,8
877,reggae,gtzan_genre/genres/reggae/reggae.00077.au,8
878,reggae,gtzan_genre/genres/reggae/reggae.00078.au,8
879,reggae,gtzan_genre/genres/reggae/reggae.00079.au,8
880,reggae,gtzan_genre/genres/reggae/reggae.00080.au,8
881,reggae,gtzan_genre/genres/reggae/reggae.00081.au,8
882,reggae,gtzan_genre/genres/reggae/reggae.00082.au,8
883,reggae,gtzan_genre/genres/reggae/reggae.00083.au,8
884,reggae,gtzan_genre/genres/reggae/reggae.00084.au,8
885,reggae,gtzan_genre/genres/reggae/reggae.00085.au,8
886,reggae,gtzan_genre/genres/reggae/reggae.00086.au,8
887,reggae,gtzan_genre/genres/reggae/reggae.00087.au,8
888,reggae,gtzan_genre/genres/reggae/reggae.00088.au,8
889,reggae,gtzan_genre/genres/reggae/reggae.00089.au,8
890,reggae,gtzan_genre/genres/reggae/reggae.00090.au,8
891,reggae,gtzan_genre/genres/reggae/reggae.00091.au,8
892,reggae,gtzan_genre/genres/reggae/reggae.00092.au,8
893,reggae,gtzan_genre/genres/reggae/reggae.00093.au,8
894,reggae,gtzan_genre/genres/reggae/reggae.00094.au,8
895,reggae,gtzan_genre/genres/reggae/reggae.00095.au,8
896,reggae,gtzan_genre/genres/reggae/reggae.00096.au,8
897,reggae,gtzan_genre/genres/reggae/reggae.00097.au,8
898,reggae,gtzan_genre/genres/reggae/reggae.00098.au,8
899,reggae,gtzan_genre/genres/reggae/reggae.00099.au,8
900,rock,gtzan_genre/genres/rock/rock.00000.au,9
901,rock,gtzan_genre/genres/rock/rock.00001.au,9
902,rock,gtzan_genre/genres/rock/rock.00002.au,9
903,rock,gtzan_genre/genres/rock/rock.00003.au,9
904,rock,gtzan_genre/genres/rock/rock.00004.au,9
905,rock,gtzan_genre/genres/rock/rock.00005.au,9
906,rock,gtzan_genre/genres/rock/rock.00006.au,9
907,rock,gtzan_genre/genres/rock/rock.00007.au,9
908,rock,gtzan_genre/genres/rock/rock.00008.au,9
909,rock,gtzan_genre/genres/rock/rock.00009.au,9
910,rock,gtzan_genre/genres/rock/rock.00010.au,9
911,rock,gtzan_genre/genres/rock/rock.00011.au,9
912,rock,gtzan_genre/genres/rock/rock.00012.au,9
913,rock,gtzan_genre/genres/rock/rock.00013.au,9
914,rock,gtzan_genre/genres/rock/rock.00014.au,9
915,rock,gtzan_genre/genres/rock/rock.00015.au,9
916,rock,gtzan_genre/genres/rock/rock.00016.au,9
917,rock,gtzan_genre/genres/rock/rock.00017.au,9
918,rock,gtzan_genre/genres/rock/rock.00018.au,9
919,rock,gtzan_genre/genres/rock/rock.00019.au,9
920,rock,gtzan_genre/genres/rock/rock.00020.au,9
921,rock,gtzan_genre/genres/rock/rock.00021.au,9
922,rock,gtzan_genre/genres/rock/rock.00022.au,9
923,rock,gtzan_genre/genres/rock/rock.00023.au,9
924,rock,gtzan_genre/genres/rock/rock.00024.au,9
925,rock,gtzan_genre/genres/rock/rock.00025.au,9
926,rock,gtzan_genre/genres/rock/rock.00026.au,9
927,rock,gtzan_genre/genres/rock/rock.00027.au,9
928,rock,gtzan_genre/genres/rock/rock.00028.au,9
929,rock,gtzan_genre/genres/rock/rock.00029.au,9
930,rock,gtzan_genre/genres/rock/rock.00030.au,9
931,rock,gtzan_genre/genres/rock/rock.00031.au,9
932,rock,gtzan_genre/genres/rock/rock.00032.au,9
933,rock,gtzan_genre/genres/rock/rock.00033.au,9
934,rock,gtzan_genre/genres/rock/rock.00034.au,9
935,rock,gtzan_genre/genres/rock/rock.00035.au,9
936,rock,gtzan_genre/genres/rock/rock.00036.au,9
937,rock,gtzan_genre/genres/rock/rock.00037.au,9
938,rock,gtzan_genre/genres/rock/rock.00038.au,9
939,rock,gtzan_genre/genres/rock/rock.00039.au,9
940,rock,gtzan_genre/genres/rock/rock.00040.au,9
941,rock,gtzan_genre/genres/rock/rock.00041.au,9
942,rock,gtzan_genre/genres/rock/rock.00042.au,9
943,rock,gtzan_genre/genres/rock/rock.00043.au,9
944,rock,gtzan_genre/genres/rock/rock.00044.au,9
945,rock,gtzan_genre/genres/rock/rock.00045.au,9
946,rock,gtzan_genre/genres/rock/rock.00046.au,9
947,rock,gtzan_genre/genres/rock/rock.00047.au,9
948,rock,gtzan_genre/genres/rock/rock.00048.au,9
949,rock,gtzan_genre/genres/rock/rock.00049.au,9
950,rock,gtzan_genre/genres/rock/rock.00050.au,9
951,rock,gtzan_genre/genres/rock/rock.00051.au,9
952,rock,gtzan_genre/genres/rock/rock.00052.au,9
953,rock,gtzan_genre/genres/rock/rock.00053.au,9
954,rock,gtzan_genre/genres/rock/rock.00054.au,9
955,rock,gtzan_genre/genres/rock/rock.00055.au,9
956,rock,gtzan_genre/genres/rock/rock.00056.au,9
957,rock,gtzan_genre/genres/rock/rock.00057.au,9
958,rock,gtzan_genre/genres/rock/rock.00058.au,9
959,rock,gtzan_genre/genres/rock/rock.00059.au,9
960,rock,gtzan_genre/genres/rock/rock.00060.au,9
961,rock,gtzan_genre/genres/rock/rock.00061.au,9
962,rock,gtzan_genre/genres/rock/rock.00062.au,9
963,rock,gtzan_genre/genres/rock/rock.00063.au,9
964,rock,gtzan_genre/genres/rock/rock.00064.au,9
965,rock,gtzan_genre/genres/rock/rock.00065.au,9
966,rock,gtzan_genre/genres/rock/rock.00066.au,9
967,rock,gtzan_genre/genres/rock/rock.00067.au,9
968,rock,gtzan_genre/genres/rock/rock.00068.au,9
969,rock,gtzan_genre/genres/rock/rock.00069.au,9
970,rock,gtzan_genre/genres/rock/rock.00070.au,9
971,rock,gtzan_genre/genres/rock/rock.00071.au,9
972,rock,gtzan_genre/genres/rock/rock.00072.au,9
973,rock,gtzan_genre/genres/rock/rock.00073.au,9
974,rock,gtzan_genre/genres/rock/rock.00074.au,9
975,rock,gtzan_genre/genres/rock/rock.00075.au,9
976,rock,gtzan_genre/genres/rock/rock.00076.au,9
977,rock,gtzan_genre/genres/rock/rock.00077.au,9
978,rock,gtzan_genre/genres/rock/rock.00078.au,9
979,rock,gtzan_genre/genres/rock/rock.00079.au,9
980,rock,gtzan_genre/genres/rock/rock.00080.au,9
981,rock,gtzan_genre/genres/rock/rock.00081.au,9
982,rock,gtzan_genre/genres/rock/rock.00082.au,9
983,rock,gtzan_genre/genres/rock/rock.00083.au,9
984,rock,gtzan_genre/genres/rock/rock.00084.au,9
985,rock,gtzan_genre/genres/rock/rock.00085.au,9
986,rock,gtzan_genre/genres/rock/rock.00086.au,9
987,rock,gtzan_genre/genres/rock/rock.00087.au,9
988,rock,gtzan_genre/genres/rock/rock.00088.au,9
989,rock,gtzan_genre/genres/rock/rock.00089.au,9
990,rock,gtzan_genre/genres/rock/rock.00090.au,9
991,rock,gtzan_genre/genres/rock/rock.00091.au,9
992,rock,gtzan_genre/genres/rock/rock.00092.au,9
993,rock,gtzan_genre/genres/rock/rock.00093.au,9
994,rock,gtzan_genre/genres/rock/rock.00094.au,9
995,rock,gtzan_genre/genres/rock/rock.00095.au,9
996,rock,gtzan_genre/genres/rock/rock.00096.au,9
997,rock,gtzan_genre/genres/rock/rock.00097.au,9
998,rock,gtzan_genre/genres/rock/rock.00098.au,9
999,rock,gtzan_genre/genres/rock/rock.00099.au,9
